S_No,Year,Month,Product_ID,Country,Sales
79073,2016,4,1,Argentina,10979118.21
79074,2016,5,1,Argentina,10065579.52
79075,2016,6,1,Argentina,11293332.88
79076,2016,7,1,Argentina,4614376.173
79077,2016,8,1,Argentina,-1009693.645
79078,2016,9,1,Argentina,1855417.842
79079,2016,10,1,Argentina,-727929.4865
79080,2016,11,1,Argentina,1609695.581
79081,2016,12,1,Argentina,1149244.986
79082,2017,1,1,Argentina,1816651.921
79083,2017,2,1,Argentina,-4209459.826
79084,2017,3,1,Argentina,-3158281.845
79085,2016,4,2,Argentina,7822907.224
79086,2016,5,2,Argentina,8222437.15
79087,2016,6,2,Argentina,8647053.469
79088,2016,7,2,Argentina,8560681.968
79089,2016,8,2,Argentina,8127524.296
79090,2016,9,2,Argentina,8498383.471
79091,2016,10,2,Argentina,9055270.388
79092,2016,11,2,Argentina,9586347.927
79093,2016,12,2,Argentina,8455580.382
79094,2017,1,2,Argentina,9358089.36
79095,2017,2,2,Argentina,8871963.988
79096,2017,3,2,Argentina,9444102.097
79097,2017,1,3,Argentina,13488689.85
79098,2017,2,3,Argentina,12573085.95
79099,2017,3,3,Argentina,17246697.67
79100,2016,4,2,Belgium,1489575.251
79101,2016,5,2,Belgium,1328908.46
79102,2016,6,2,Belgium,1404845.769
79103,2016,7,2,Belgium,1708087.435
79104,2016,8,2,Belgium,1485292.541
79105,2016,9,2,Belgium,1220311.474
79106,2016,10,2,Belgium,1561438.284
79107,2016,11,2,Belgium,1518976.894
79108,2016,12,2,Belgium,1928580.755
79109,2017,1,2,Belgium,1313953.771
79110,2017,2,2,Belgium,1450112.061
79111,2017,3,2,Belgium,1731634.272
79112,2016,4,1,Columbia,3171832.798
79113,2016,5,1,Columbia,3691563.25
79114,2016,6,1,Columbia,3432917.14
79115,2016,7,1,Columbia,3157673.01
79116,2016,8,1,Columbia,1821745.69
79117,2016,9,1,Columbia,2321760.155
79118,2016,10,1,Columbia,3049523.964
79119,2016,11,1,Columbia,2781710.261
79120,2016,12,1,Columbia,2669763.44
79121,2017,1,1,Columbia,2653976.449
79122,2017,2,1,Columbia,3048705.295
79123,2017,3,1,Columbia,3055284.262
79124,2016,4,2,Columbia,7146952.486
79125,2016,5,2,Columbia,7213344.519
79126,2016,6,2,Columbia,7438619.918
79127,2016,7,2,Columbia,7833002.961
79128,2016,8,2,Columbia,6798164.374
79129,2016,9,2,Columbia,7274976.376
79130,2016,10,2,Columbia,7205102.59
79131,2016,11,2,Columbia,7399234.328
79132,2016,12,2,Columbia,7253500.351
79133,2017,1,2,Columbia,7979724.448
79134,2017,2,2,Columbia,7392721.544
79135,2017,3,2,Columbia,7634326.377
79136,2017,1,3,Columbia,4496777.044
79137,2017,2,3,Columbia,4684445.812
79138,2017,3,3,Columbia,5649498.156
79139,2016,4,2,Denmark,185772073.2
79140,2016,5,2,Denmark,165989713.3
79141,2016,6,2,Denmark,216969190.5
79142,2016,7,2,Denmark,154867370.4
79143,2016,8,2,Denmark,198356327.4
79144,2016,9,2,Denmark,205016067.9
79145,2016,10,2,Denmark,191306592.9
79146,2016,11,2,Denmark,200473471.9
79147,2016,12,2,Denmark,227268264.1
79148,2017,1,2,Denmark,155665431.5
79149,2017,2,2,Denmark,206124531.4
79150,2017,3,2,Denmark,225556825
79151,2015,11,5,England,766910.5899
79152,2015,12,5,England,761829.1881
79153,2016,1,5,England,675957.9582
79154,2016,2,5,England,580250.2174
79155,2016,3,5,England,701005.1846
79156,2016,4,5,England,750853.401
79157,2016,5,5,England,627455.1128
79158,2016,6,5,England,695683.7676
79159,2016,7,5,England,813082.0987
79160,2015,11,4,England,168161.9827
79161,2015,12,4,England,186439.2327
79162,2016,1,4,England,191153.4627
79163,2016,2,4,England,112447.8627
79164,2016,3,4,England,167607.3327
79165,2016,4,4,England,171918.2627
79166,2016,5,4,England,142271.3327
79167,2016,6,4,England,164556.9127
79168,2016,7,4,England,198918.1327
79169,2015,11,4,Finland,39219889.76
79170,2015,12,4,Finland,27974881.34
79171,2016,1,4,Finland,30223772.45
79172,2016,2,4,Finland,20053479.52
79173,2016,3,4,Finland,41705330.37
79174,2016,4,4,Finland,35286451.15
79175,2016,5,4,Finland,26867013
79176,2016,6,4,Finland,31454973.23
79177,2016,7,4,Finland,32579868.21
